userID,placeID,rating,food_rating,service_rating,Rating_sum,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,age,interest,personality,religion,activity,color,weight,budget,height,res_latitude,res_longitude,the_geom_meter,name,address,city,state,country,fax,zip,alcohol,smoking_area,dress_code,accessibility,price,url,Rambience,franchise,area,other_services
U1095,135035,2,2,2,6,22.179865,-101.018547,FALSE,abstemious,formal,family,public,married,independent,25,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,f,closed,none
U1095,135072,2,2,2,6,22.179865,-101.018547,FALSE,abstemious,formal,family,public,married,independent,25,variety,thrifty-protector,Catholic,student,blue,65,medium,1.65,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,f,closed,none
U1007,135025,1,1,1,3,22.118464,-100.938256,FALSE,casual drinker,informal,solitary,public,single,independent,22,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1007,135032,1,1,0,2,22.118464,-100.938256,FALSE,casual drinker,informal,solitary,public,single,independent,22,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1007,135086,0,0,0,0,22.118464,-100.938256,FALSE,casual drinker,informal,solitary,public,single,independent,22,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,Lateral Salvador Nava Martinez 3145,San Luis Potosi,SLP,Mexico,?,78290,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,?,familiar,t,closed,none
U1007,132572,1,1,1,3,22.118464,-100.938256,FALSE,casual drinker,informal,solitary,public,single,independent,22,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,22.1416471,-100.9927118,0101000020957F00005D19BF45294958C18FF7F8E260A84B41,Cafe Chaires,?,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,familiar,f,closed,none
U1007,135038,1,1,0,2,22.118464,-100.938256,FALSE,casual drinker,informal,solitary,public,single,independent,22,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,22.155651,-100.977767,0101000020957F0000506149736E4758C1A8BC93DA48A34B41,Restaurant la Chalita,Guajardo Sn San Luis Potosi Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1078,132885,1,1,1,3,22.172109,-100.963199,TRUE,social drinker,informal,solitary,car owner,single,independent,28,variety,hard-worker,Catholic,professional,blue,69,medium,1.69,22.1795169,-100.9584358,0101000020957F0000B1DA6F2D504458C112A26CA45B9C4B41,Hamburguesas saul,Av. Saan Luis enttre moctezuma y salinas,San Luis Potosi,San Luis Potosi,mexico,?,78433,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1099,135076,1,1,0,2,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,independent,22,technology,conformist,Catholic,student,purple,70,high,2,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,Mexico 2015 Providencia,San Luis Potosi,SLP,Mexico,?,78395,Wine-Beer,none,informal,no_accessibility,high,?,familiar,f,closed,none
U1099,132834,2,2,2,6,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,independent,22,technology,conformist,Catholic,student,purple,70,high,2,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,mexico,?,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,?,familiar,f,closed,none
U1008,132866,1,1,1,3,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,22,technology,hard-worker,Catholic,student,green,68,low,1.72,22.1412198,-100.9313107,0101000020957F000013871838EC4A58C1B5DF74F8E3964B41,Chaires,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,?,familiar,f,closed,none
U1008,132858,1,2,1,4,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,22,technology,hard-worker,Catholic,student,green,68,low,1.72,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1099,135043,2,2,2,6,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,independent,22,technology,conformist,Catholic,student,purple,70,high,2,22.185756,-100.944518,0101000020957F00006B9D7207BE4358C12419118D05984B41,pizza clasica,524 Soledad de Graciano Sanchez,Soledad,SLP,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1099,132885,0,0,0,0,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,independent,22,technology,conformist,Catholic,student,purple,70,high,2,22.1795169,-100.9584358,0101000020957F0000B1DA6F2D504458C112A26CA45B9C4B41,Hamburguesas saul,Av. Saan Luis enttre moctezuma y salinas,San Luis Potosi,San Luis Potosi,mexico,?,78433,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1008,132854,2,2,1,5,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,22,technology,hard-worker,Catholic,student,green,68,low,1.72,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none
U1099,132872,1,1,2,4,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,independent,22,technology,conformist,Catholic,student,purple,70,high,2,22.1735955,-100.9946027,0101000020957F0000942C3434384458C1C2D3499804A74B41,Pizzeria Julios,?,s.l.p,mexico,?,?,?,No_Alcohol_Served,not permitted,informal,partially,medium,?,familiar,f,closed,none
U1008,135108,1,1,0,2,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,22,technology,hard-worker,Catholic,student,green,68,low,1.72,22.1362534,-100.9335852,0101000020957F00008FAE40D59E4B58C112C66046D5974B41,Potzocalli,Carretera Central Sn,San Luis Potosi,?,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1008,132851,1,1,1,3,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,22,technology,hard-worker,Catholic,student,green,68,low,1.72,22.136872,-100.9345736,0101000020957F0000C74DE39C7F4B58C1061F291714984B41,KFC,?,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,familiar,f,closed,none
U1099,132856,1,1,0,2,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,independent,22,technology,conformist,Catholic,student,purple,70,high,2,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none
U1008,132869,1,1,1,3,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,22,technology,hard-worker,Catholic,student,green,68,low,1.72,22.1412384,-100.9239252,0101000020957F0000BC62C18D1F4B58C169E0A959C8944B41,Dominos Pizza,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,?,familiar,f,closed,none
U1099,135066,1,1,1,3,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,independent,22,technology,conformist,Catholic,student,purple,70,high,2,22.16835,-100.972466,0101000020957F000013696871A24558C11EE432FB04A14B41,Restaurante Guerra,20 de Noviembre 1817 Tlaxcala,San Luis Potosi,SLP,Mexico,?,78038,Wine-Beer,section,informal,no_accessibility,high,?,familiar,f,closed,none
U1008,135069,1,1,1,3,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,22,technology,hard-worker,Catholic,student,green,68,low,1.72,22.140129,-100.944872,0101000020957F000038E5D546B74A58C18FD29AD0D29A4B41,Abondance Restaurante Bar,Industrias 908 Valle Dorado,San Luis Potosi,SLP,Mexico,?,78399,Wine-Beer,none,informal,no_accessibility,low,?,familiar,f,closed,none
U1099,135038,0,1,1,2,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,independent,22,technology,conformist,Catholic,student,purple,70,high,2,22.155651,-100.977767,0101000020957F0000506149736E4758C1A8BC93DA48A34B41,Restaurant la Chalita,Guajardo Sn San Luis Potosi Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1099,135060,2,2,2,6,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,independent,22,technology,conformist,Catholic,student,purple,70,high,2,22.156883,-100.978485,0101000020957F00004C95C918394758C17A5C44896AA34B41,Restaurante Marisco Sam,Ignacio Allende 785 Centro,San Luis Potosi,SLP,Mexico,?,78310,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1099,135045,1,1,1,3,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,independent,22,technology,conformist,Catholic,student,purple,70,high,2,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,none,casual,no_accessibility,high,lagranvia.com.mx,familiar,f,closed,none
U1008,132846,1,1,1,3,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,22,technology,hard-worker,Catholic,student,green,68,low,1.72,22.1422732,-100.9426537,0101000020957F000065D51EE7724A58C1B688A454109A4B41,el lechon potosino ,circuito oriente esq. carretera 57,san luis potosi ,slp,mexico,?,?,No_Alcohol_Served,permitted,casual,no_accessibility,low,?,familiar,f,open,none
U1008,135054,1,1,1,3,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,22,technology,hard-worker,Catholic,student,green,68,low,1.72,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,SLP,Mexico,?,78000S,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,f,closed,none
U1099,135042,1,1,1,3,22.184862,-100.970535,TRUE,social drinker,informal,family,public,single,independent,22,technology,conformist,Catholic,student,purple,70,high,2,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,?,78269,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1040,132773,1,1,1,3,18.895187,-99.18039,FALSE,abstemious,no preference,friends,public,single,independent,17,none,thrifty-protector,Catholic,student,blue,73,medium,1.64,18.8699929,-99.2103195,0101000020957F0000B1F935F9FA775AC1D06DFD1017514A41,El cotorreo,Emiliano Zapata Col. Tres de Mayo,Cuernavaca,Morelos,?,?,?,Wine-Beer,permitted,informal,no_accessibility,low,?,familiar,f,open,none
U1040,134999,1,1,1,3,18.895187,-99.18039,FALSE,abstemious,no preference,friends,public,single,independent,17,none,thrifty-protector,Catholic,student,blue,73,medium,1.64,18.915421,-99.184871,0101000020957F000088568DE356715AC138C0A525FC464A41,Kiku Cuernavaca,Revolucion,Cuernavaca,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,kikucuernavaca.com.mx,familiar,f,closed,none
U1040,135013,2,2,2,6,18.895187,-99.18039,FALSE,abstemious,no preference,friends,public,single,independent,17,none,thrifty-protector,Catholic,student,blue,73,medium,1.64,18.917441,-99.165945,0101000020957F0000D241E94E7B715AC119862B3B1E414A41,Giovannis,40 Norte Civac 1RA. Seccion,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,familiar,f,closed,none
U1040,135019,1,2,1,4,18.895187,-99.18039,FALSE,abstemious,no preference,friends,public,single,independent,17,none,thrifty-protector,Catholic,student,blue,73,medium,1.64,18.875011,-99.159422,0101000020957F0000B49B2E5C6E785AC12F9D584352414A41,Restaurant Bar Coty y Pablo,Paseo de Las Fuentes 24 Pedregal de Las Fuentes,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1121,135021,0,0,0,0,18.871674,-99.183253,FALSE,social drinker,no preference,family,public,married,independent,24,variety,thrifty-protector,Catholic,working-class,black,90,medium,1.6,18.933537,-99.222497,0101000020957F00005645259D836D5AC11EF994E27F514A41,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,?,62290,No_Alcohol_Served,not permitted,informal,no_accessibility,low,?,familiar,t,closed,none
U1110,135021,1,2,1,4,18.871678,-99.183263,FALSE,abstemious,no preference,family,car owner,single,independent,18,variety,thrifty-protector,Catholic,student,red,85,medium,1.75,18.933537,-99.222497,0101000020957F00005645259D836D5AC11EF994E27F514A41,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,?,62290,No_Alcohol_Served,not permitted,informal,no_accessibility,low,?,familiar,t,closed,none
U1110,132767,2,2,2,6,18.871678,-99.183263,FALSE,abstemious,no preference,family,car owner,single,independent,18,variety,thrifty-protector,Catholic,student,red,85,medium,1.75,18.8820871,-99.1630268,0101000020957F00001672C2C435775AC1F69BF2EF0D424A41,Restaurant Familiar El Chino,Paseo de las Fuentes,Jiutepec,Morelos,?,?,?,Wine-Beer,permitted,casual,partially,medium,?,familiar,f,open,variety
U1110,135013,2,2,2,6,18.871678,-99.183263,FALSE,abstemious,no preference,family,car owner,single,independent,18,variety,thrifty-protector,Catholic,student,red,85,medium,1.75,18.917441,-99.165945,0101000020957F0000D241E94E7B715AC119862B3B1E414A41,Giovannis,40 Norte Civac 1RA. Seccion,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,familiar,f,closed,none
U1110,134999,2,2,2,6,18.871678,-99.183263,FALSE,abstemious,no preference,family,car owner,single,independent,18,variety,thrifty-protector,Catholic,student,red,85,medium,1.75,18.915421,-99.184871,0101000020957F000088568DE356715AC138C0A525FC464A41,Kiku Cuernavaca,Revolucion,Cuernavaca,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,kikucuernavaca.com.mx,familiar,f,closed,none
U1121,135019,2,2,2,6,18.871674,-99.183253,FALSE,social drinker,no preference,family,public,married,independent,24,variety,thrifty-protector,Catholic,working-class,black,90,medium,1.6,18.875011,-99.159422,0101000020957F0000B49B2E5C6E785AC12F9D584352414A41,Restaurant Bar Coty y Pablo,Paseo de Las Fuentes 24 Pedregal de Las Fuentes,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1121,132767,2,2,2,6,18.871674,-99.183253,FALSE,social drinker,no preference,family,public,married,independent,24,variety,thrifty-protector,Catholic,working-class,black,90,medium,1.6,18.8820871,-99.1630268,0101000020957F00001672C2C435775AC1F69BF2EF0D424A41,Restaurant Familiar El Chino,Paseo de las Fuentes,Jiutepec,Morelos,?,?,?,Wine-Beer,permitted,casual,partially,medium,?,familiar,f,open,variety
U1121,134999,2,2,2,6,18.871674,-99.183253,FALSE,social drinker,no preference,family,public,married,independent,24,variety,thrifty-protector,Catholic,working-class,black,90,medium,1.6,18.915421,-99.184871,0101000020957F000088568DE356715AC138C0A525FC464A41,Kiku Cuernavaca,Revolucion,Cuernavaca,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,kikucuernavaca.com.mx,familiar,f,closed,none
U1042,132768,2,2,1,5,18.925773,-99.219589,FALSE,abstemious,no preference,family,car owner,single,independent,68,technology,thrifty-protector,Christian,student,yellow,40,high,1.4,18.9257734,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,?,62320,No_Alcohol_Served,not permitted,casual,partially,medium,?,familiar,t,closed,none
U1042,135021,1,2,0,3,18.925773,-99.219589,FALSE,abstemious,no preference,family,car owner,single,independent,68,technology,thrifty-protector,Christian,student,yellow,40,high,1.4,18.933537,-99.222497,0101000020957F00005645259D836D5AC11EF994E27F514A41,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,?,62290,No_Alcohol_Served,not permitted,informal,no_accessibility,low,?,familiar,t,closed,none
U1042,134996,2,2,2,6,18.925773,-99.219589,FALSE,abstemious,no preference,family,car owner,single,independent,68,technology,thrifty-protector,Christian,student,yellow,40,high,1.4,18.923429,-99.216413,0101000020957F0000340233E7476F5AC132844E2A2C504A41,Sanborns Casa Piedra,Lomas del Mirador,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,only at bar,informal,no_accessibility,medium,?,familiar,t,closed,Internet
U1013,135079,1,1,1,3,22.174624,-100.993873,FALSE,abstemious,no preference,friends,public,widow,independent,29,retro,thrifty-protector,none,professional,blue,80,medium,1.75,22.156376,-100.998355,0101000020957F00009FF49E27C04658C1BA8689941CA94B41,Koye Sushi,Nereo Rodriguez Barragan 450 E Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,f,closed,none
U1013,135072,2,1,1,4,22.174624,-100.993873,FALSE,abstemious,no preference,friends,public,widow,independent,29,retro,thrifty-protector,none,professional,blue,80,medium,1.75,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,f,closed,none
U1013,135085,1,2,0,3,22.174624,-100.993873,FALSE,abstemious,no preference,friends,public,widow,independent,29,retro,thrifty-protector,none,professional,blue,80,medium,1.75,22.150802,-100.98268,0101000020957F00009F823DA6094858C18A2D4D37F9A44B41,Tortas Locas Hipocampo,Venustiano Carranza 719 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,?,familiar,f,closed,none
